,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.6,56853.09,6.0
1,10.0,7.33,54539.34,7.0
2,20.0,22.13,35928.96,8.0
3,30.0,30.66,27564.07,10.0
4,40.0,43.75,27440.94,11.0
5,50.0,54.08,27002.45,12.0
6,60.0,54.08,27002.45,12.0
