,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.54,63931.27,4.0
1,10.0,14.46,62650.21,5.0
2,20.0,19.92,52356.81,7.0
3,30.0,28.07,48572.19,8.0
4,40.0,36.95,45872.63,9.0
5,50.0,45.11,25750.87,10.0
6,60.0,64.68,25649.55,11.0
