,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.31,60372.66,8.0
1,10.0,9.06,54412.05,9.0
2,20.0,22.83,33935.6,11.0
3,30.0,31.1,25849.48,12.0
4,40.0,37.84,11797.11,13.0
5,50.0,61.09,10642.56,14.0
6,60.0,61.09,10642.56,14.0
