,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,6.63,59920.5,7.0
1,10.0,6.7,56323.69,8.0
2,20.0,24.78,44771.91,10.0
3,30.0,24.78,44771.91,10.0
4,40.0,45.78,43395.1,11.0
5,50.0,47.61,32949.98,12.0
6,60.0,63.2,31573.85,13.0
