,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.37,61938.86,8.0
1,10.0,7.09,31536.66,10.0
2,20.0,19.14,6088.55,15.0
3,30.0,30.32,6002.03,30.0
4,40.0,39.38,6000.14,44.0
5,50.0,50.13,5905.12,62.0
6,60.0,59.96,5902.54,80.0
