,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.96,53232.3,6.0
1,10.0,12.17,49683.14,7.0
2,20.0,21.19,24279.05,9.0
3,30.0,32.59,7384.49,15.0
4,40.0,41.13,7384.29,16.0
5,50.0,41.13,7384.29,16.0
6,60.0,61.4,7384.27,17.0
