,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,6.01,39241.89,3.0
1,10.0,12.17,33645.67,4.0
2,20.0,12.17,33645.67,4.0
3,30.0,44.86,28681.02,5.0
4,40.0,44.86,28681.02,5.0
5,50.0,44.86,28681.02,5.0
6,60.0,61.33,19358.48,6.0
