,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.86,41480.05,8.0
1,10.0,9.23,30250.31,9.0
2,20.0,20.26,27516.6,11.0
3,30.0,34.79,9108.94,15.0
4,40.0,34.79,9108.94,15.0
5,50.0,62.11,6714.75,16.0
6,60.0,62.11,6714.75,16.0
