,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.04,57866.87,8.0
1,10.0,8.2,40383.36,9.0
2,20.0,25.48,14880.41,12.0
3,30.0,25.48,14880.41,12.0
4,40.0,43.85,4668.71,13.0
5,50.0,49.29,4643.41,14.0
6,60.0,59.3,4458.7,16.0
