,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,6.4,598.62,10.0
1,10.0,6.4,598.62,10.0
2,20.0,22.04,591.39,11.0
3,30.0,29.57,506.88,12.0
4,40.0,37.73,485.73,15.0
5,50.0,46.47,482.57,25.0
6,60.0,60.9,482.47,26.0
