id,generation,parents,fitness,fitness_trace,birth_time,route
0,0,[],1071.532013607941,"[9.99104128554293, 0, 4.554294895822547, 4.368786950209895, 7, 2.427885053647954]",0.0006973743438720703,"[[0, 0], [0.009777408488500061, 0.0], [0.1713382686291793, -0.34833128914160794], [0.13598335369799947, -0.11250190993665221], [0.04267592363829806, 0.080081825787483], [-0.12005155543241246, 0.23634443924576207], [-0.05520589352634685, 0.6608147839280779], [-0.6711447075749745, -0.03152615738409756]]"
1,0,[],2662.152675122412,"[15.32739001494563, 1, 15.672289147545708, 5.373681143305871, 11, 19.413673627848603]",0.0007503032684326172,"[[0, 0], [0.3390131158940224, 0.0], [0.30205886943617966, 0.07603267876516517], [0.10837889494108444, 0.09794366401820107], [0.8557968281823394, -0.5845415790688648], [0.3168808618267575, 1.0834741858406036], [-1.6486115505936032, -0.26472580775942867], [1.719716734201275, -1.6396540103867345], [4.575660241729973, 0.9834358444389539], [6.654602988837513, 3.3515089716212225], [7.655207838653254, 4.681752741949117], [6.687004568424755, 3.7917676376931992]]"
2,0,[],39744.46659246537,"[5.72428376097812, 39, 20.410221205636347, 7.277970440451054, 14, 32.03821636755569]",0.0008111000061035156,"[[0, 0], [0.1076751746865714, 0.0], [0.7398375340057562, -0.2631652191916417], [2.374750217903099, -1.1468973982793547], [2.722234820267234, 0.2132595498141311], [2.6235724339102036, 0.4150408592456156], [3.369532299032665, 0.10393623674506564], [1.0450903521336268, 0.5458279068419515], [-1.465296358885277, -1.8506721088522404], [-0.15484005336696932, -4.3068979923061725], [0.9408033802970356, -6.409059877763796], [1.3875966797176058, -3.6494463436318343], [-1.707716936280081, -5.531832822642207], [2.3790191180635487, -3.958052913685817], [5.411917931650901, -8.134907809980096]]"
3,0,[],1368.1423280627941,"[11.79845402917467, 0, 21.453174868048684, 5.834780789161503, 15, 38.29692514532713]",0.0009613037109375,"[[0, 0], [-0.29083686771073425, 0.0], [-0.12341445763343895, 0.2270353991145465], [-1.4744842635881663, 0.47250235970184534], [-1.9584943473268561, 0.10923502536934543], [-1.4818309837797443, 1.3695958896836697], [-2.069795573267041, 4.0930087817039515], [-3.3816148684009693, 6.726252111805168], [-5.297640868733505, 8.294190494504047], [-5.265418442585591, 5.463594203570902], [-4.865637339075292, 2.1818330820776493], [-1.8301069848326115, 0.7793139248009455], [-4.780732985670583, -2.4560545675538816], [-9.165821806245486, -3.138629616181449], [-8.090395327688604, -6.656453056360872], [-11.735222617775005, -8.780136241291698]]"
4,0,[],1863.7709243138634,"[7.658061853809941, 1, 9.360439592538928, 4.376217713361584, 8, 17.964738932869263]",0.0010004043579101562,"[[0, 0], [-0.7739929464812865, 0.0], [0.3352322587524722, 0.6584103389815853], [0.3374462838617798, -0.593769553645406], [-1.8392953947372863, -0.9055251543981573], [0.9619066463554112, -1.9901029316395158], [3.133479655898749, -3.334713102949983], [2.6508399222356265, -6.1982196051788785], [6.6386141854981435, -6.18231574735655]]"
5,0,[],1625.2014566258065,"[13.98637699423765, 0, 19.430675713956138, 10.381608168497333, 21, 16.563757202041415]",0.0010859966278076172,"[[0, 0], [-0.0027107177010567973, 0.0], [-0.42175175326340164, 0.8159113040541875], [-2.2724293628398926, -0.06900174789751565], [-1.04354844453761, 1.7059320996663911], [-0.7791107805685581, 3.116652358248422], [0.05997855425235253, 3.504392406635597], [0.4497910514724338, 3.373840782578591], [0.6184967881655825, 3.139600515302172], [1.8866561642075954, 3.2918587230992036], [0.7322277744843665, 3.583902848637867], [0.6914782378633848, 3.6139342184655763], [0.7569906436683023, 3.57157317097518], [0.9600700529637018, 3.720105145681363], [0.9052594834302142, 3.534842287615737], [0.7484759524247693, 3.223854462205721], [1.4415019631033807, 2.457656385251233], [1.8719830414300567, 3.901664003606252], [2.6294447170474307, 4.134592591975435], [2.1991437520249146, 4.486889400522518], [2.693717888278928, 4.303295309085694], [2.5938240549958516, 3.7437556074264164]]"
6,0,[],1358.678158518654,"[11.617138524358518, 0, 23.282915314525006, 9.100572614206275, 18, 16.96430608280223]",0.0011506080627441406,"[[0, 0], [0.07364711963857884, 0.0], [0.18775674150640637, 0.8014059789002221], [0.20296536430848522, 2.208280091348931], [0.3510192904485048, 1.8735264950780541], [-0.48586156438448497, 2.4429559066470925], [0.12889961382487045, 1.2565509849662175], [-0.28796502110802313, 1.2687346157964274], [0.362785646505155, 1.2206994135649438], [0.14034823588379242, 1.3138612761717932], [-0.2452555603272062, 1.5983342142983652], [1.6049484435669925, 1.6336067573491766], [1.503730861516065, -0.3673207216714113], [1.071894553146141, 0.42105185986073435], [1.1528333933443706, 0.39288850925825725], [0.9586622760587895, 0.23481742635809527], [-0.27958719240698426, 1.2403763802225805], [-1.5249403854349237, -0.12618242544556224], [-1.5751200688438018, 1.509861174786614]]"
7,0,[],9299.553302120212,"[10.596092297123617, 8, 29.11829954770193, 9.912329182165063, 19, 49.944072407851245]",0.0012347698211669922,"[[0, 0], [-0.19665033202643567, 0.0], [-0.20114169466412268, -0.009327421389817792], [0.8701474383742811, -0.7506884359791979], [2.007849037092265, -1.301918231409542], [1.4147390107386388, -1.2747991794306366], [2.1998603000743224, -2.4083871970908683], [2.395054606092266, -1.714048596220744], [2.799058107773058, -2.1961692205148715], [2.10804268262378, -3.2381552667817575], [0.7739729689024006, -2.183643649762267], [-1.4506586007884978, -0.36912742959103606], [2.465964503692191, -2.3318011240252003], [-0.714728422136293, 1.748955676920165], [-1.6839207274761019, -3.462159381397926], [-4.314708403552563, 1.2937095791989837], [-2.60253493183649, -3.7647938321094347], [-4.040980593562183, -7.587730887151131], [-6.433426398204164, -10.876434282754218], [-10.595964724073673, -10.051995532007949]]"
8,0,[],1663.9665035627854,"[14.733130222240527, 0, 16.50341599256764, 9.06623898674599, 17, 20.65348133873275]",0.0013058185577392578,"[[0, 0], [-0.46908328498503926, 0.0], [-0.1690924867650567, -0.534063397529678], [0.9615553421311017, -0.4064140590769355], [-1.1076311654636766, -1.1334296950549771], [-2.300269701426196, 0.45520353974506034], [-2.9413133123422144, 2.6641527132180047], [-2.9873094929665975, -0.10212667521151142], [-1.6491592018502896, 1.076309445019671], [-1.9206877950300267, 0.6102047956824845], [-2.580641634228946, 1.0828364049267603], [-4.35082273976628, 1.7435258569285317], [-3.9196372769862053, 3.5083137261377444], [-3.0457549767005974, 3.977937362929107], [-2.5117991293733257, 4.000489610708268], [-2.6165396759981774, 4.088192742826858], [-2.4666139943619894, 4.065962481524888], [-2.2635127442969574, 4.5582154195458475]]"
9,0,[],1683.7615952674437,"[15.444703961814412, 0, 11.018536050121806, 6.9410280550789745, 12, 19.29119908600257]",0.0013620853424072266,"[[0, 0], [0.44496130927369926, 0.0], [0.6910823569565038, 0.8715925252997444], [0.9263731890821438, 0.48905713201362144], [0.8524085837266007, 0.5726269768558774], [0.707771827391164, 0.42878574946041176], [0.6102626687738599, -0.05057149260973559], [1.0661853619681, -2.033776869401663], [1.1681982517748735, 0.5292412747021169], [3.7671657613463725, 1.404755880901955], [3.141823144935719, 4.165353941293271], [1.8661041406398367, 6.640123085319518], [4.997161490407015, 4.613940519479299]]"
