,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.95,509.26,9.0
1,10.0,9.96,256.22,12.0
2,20.0,10.6,60.0,15.0
3,30.0,10.6,60.0,15.0
4,40.0,60.4,50.0,16.0
5,50.0,60.4,50.0,16.0
6,60.0,60.4,50.0,16.0
