,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.21,16276.21,5.0
1,10.0,11.6,4319.28,8.0
2,20.0,20.28,4301.34,18.0
3,30.0,29.44,4210.54,31.0
4,40.0,39.97,4209.48,44.0
5,50.0,49.54,4209.47,59.0
6,60.0,60.26,4209.47,68.0
