,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.57,6381.95,12.0
1,10.0,9.96,4296.43,19.0
2,20.0,20.01,3839.44,50.0
3,30.0,29.7,3835.29,66.0
4,40.0,39.8,3502.06,87.0
5,50.0,49.96,3437.47,109.0
6,60.0,60.2,3429.61,128.0
