,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.82,37755.82,4.0
1,10.0,8.34,17512.35,5.0
2,20.0,17.77,4952.74,6.0
3,30.0,32.08,4845.99,7.0
4,40.0,39.59,2588.08,8.0
5,50.0,52.33,2502.41,10.0
6,60.0,59.61,1994.23,18.0
