,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.75,46683.3,9.0
1,10.0,9.74,14087.48,12.0
2,20.0,20.12,2711.45,23.0
3,30.0,30.37,2653.12,41.0
4,40.0,38.91,2652.43,52.0
5,50.0,49.61,2652.39,64.0
6,60.0,59.05,2652.39,80.0
