,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.35,22102.28,4.0
1,10.0,9.36,10722.77,5.0
2,20.0,20.33,8894.69,7.0
3,30.0,30.08,7992.1,15.0
4,40.0,41.11,7880.63,27.0
5,50.0,49.83,7812.91,39.0
6,60.0,59.85,7795.89,53.0
