,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.87,53832.87,8.0
1,10.0,7.03,34271.17,10.0
2,20.0,18.71,34109.51,12.0
3,30.0,29.54,5139.5,18.0
4,40.0,39.94,5138.32,27.0
5,50.0,59.96,5137.55,28.0
6,60.0,59.96,5137.55,28.0
