,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,2.79,561.94,6.0
1,10.0,2.79,561.94,6.0
2,20.0,2.79,561.94,6.0
3,30.0,2.79,561.94,6.0
4,40.0,67.54,50.0,7.0
5,50.0,67.54,50.0,7.0
6,60.0,67.54,50.0,7.0
