id,generation,parents,fitness,fitness_trace,birth_time,route
0,0,[],6681.1125187841135,"[5.854517891596385, 6, 10.09106564674001, 3.079270560376911, 8, 15.660729624475087]",0.0006697177886962891,"[[0, 0], [0.5529426226674028, 0.0], [-0.4949429026323897, -0.26587352596055586], [-0.947544856803977, -2.0425008704130825], [-1.4407417567858554, -4.67596500921746], [-1.7795154671368296, -6.751326445901622], [-3.5509917514993785, -6.061039180315063], [-6.01272266597629, -7.585392010464771], [-5.85127087237049, -10.194958767873791]]"
1,0,[],1147.6174696870805,"[11.256671690654299, 0, 1.8853210399945364, 1.0263293507312954, 2, 1.9503006216506273]",0.0006840229034423828,"[[0, 0], [-0.6804647158610266, 0.0], [-1.0825477269778827, 1.2044967745094621]]"
2,0,[],15804.807334342826,"[6.627210454535749, 15, 16.344206793401085, 6.934134377710464, 12, 22.086288889251982]",0.0007412433624267578,"[[0, 0], [0.9661856687438395, 0.0], [0.019511360873989192, -0.7417886636104469], [0.06007515710705766, -0.16044530766767812], [0.26195262144877585, 0.7722549588860907], [0.6429032577497631, -0.20844295567767315], [-0.25034504693293047, -1.327246610797813], [-1.8417635701972912, -0.6407844141340875], [-0.4315832271063249, -2.489464842764126], [-4.141362698021073, -2.937564662961315], [-1.4486461227780076, -5.521565989384753], [0.8050410598543548, -4.8002514622607935], [2.595833135230571, -3.902330876248944]]"
3,0,[],3816.3235904175585,"[16.82566848930329, 2, 9.29135363796106, 6.1855686649009645, 11, 23.75674148722983]",0.0007946491241455078,"[[0, 0], [0.68033108200604, 0.0], [0.2681138612204687, 1.408427668373202], [1.2886509795908196, 0.8109339562739069], [2.4979330978125853, 1.8051702175550552], [4.593494670762204, 0.7297080342261784], [3.1078466721668123, 2.3163676281912378], [5.568880207403878, 2.01186419003071], [4.42620230600359, -0.9385712948393632], [7.438540675799127, 0.862580829714794], [10.595591349268286, 0.4190456614941982], [11.761943583011522, 2.03161681828289]]"
4,0,[],1499.5245114453871,"[14.218583966962917, 0, 11.965077019275725, 1.9803443866545667, 7, 7.666114749095431]",0.0008280277252197266,"[[0, 0], [0.07064936847147885, 0.0], [0.06189631501787926, -0.024300936568712433], [0.5104441352257236, 0.21819128330237728], [2.023914699676304, 1.7688578313152183], [4.185705489685765, 3.1025165964797727], [3.596073554448401, 4.122149203371422], [2.4264518182679264, 4.0100129050332844]]"
5,0,[],13672.029278238972,"[14.292901450829042, 12, 19.013848549581933, 12.234464731861177, 21, 32.73913315606705]",0.0009381771087646484,"[[0, 0], [0.08405854804275559, 0.0], [-0.07026617848462922, 0.09220111027172875], [0.07826464036618294, 0.1448988841664612], [-0.4926463886594048, -0.04209978187286759], [0.9030561779579308, -0.9274854044908736], [-0.17853604323142708, 0.4849534357470595], [0.6244438739541688, 1.7357124481476007], [0.23194558636654022, 2.819125899588938], [0.7243405794842324, 2.2923170444329553], [0.8410791470222616, 2.935242031427944], [-0.2297671518846885, 3.305820861672623], [-1.4941653799099632, 2.8296968633887913], [-1.3787073539516204, 2.5811093457815923], [-2.3636006223483315, 2.24212400717199], [-1.7588444303149176, 3.5263109580321466], [-1.2553164526779865, 1.4324308342419971], [-1.6807220658189745, -2.1087438119736874], [-5.007586013178693, -1.312761312897243], [-4.290472546345921, -3.741262864976416], [-3.7656216233798254, -0.35635307656279425], [-4.834061796437469, 3.45060884983779]]"
6,0,[],17737.25477226019,"[6.135750838858478, 17, 14.857715779663552, 6.863685431306985, 10, 23.67968837434247]",0.0009853839874267578,"[[0, 0], [0.4449425080011917, 0.0], [-0.9691937461653299, -0.6033660190967776], [-0.9127175403201123, 1.25544275596442], [-2.351986494059255, -0.5317128992496974], [0.9742452312499326, -2.013595420503691], [2.0671862308960947, -5.635719955469057], [4.777102783939912, -7.830092809861193], [4.988710341298731, -5.149580649719711], [3.8202432951007856, -6.996464052624184], [3.87215359494187, -5.240392359266232]]"
7,0,[],2357.6822226678587,"[21.918830423820342, 0, 14.481907405329354, 6.73847896358144, 12, 45.79918028582441]",0.0010440349578857422,"[[0, 0], [-0.0962889744260016, 0.0], [-0.3650217942530222, -0.4900581342272544], [1.1291545301167327, 0.6751110133812823], [2.490940039635988, 4.203062929719003], [-1.6840450495939439, 6.9442765946279845], [-3.9016864537446625, 2.563749384874689], [-4.435667270820315, 7.691695527586646], [-6.972770706347543, 12.266307371014731], [-11.365399191373875, 14.877034108245565], [-6.470466041204794, 13.180826775523137], [-8.590582279167007, 8.880917128872344], [-5.272345455045682, 11.275279094546594]]"
8,0,[],2881.3949267231164,"[26.54760723436422, 0, 29.240002479511254, 9.38275317709717, 18, 46.63420328669405]",0.0012133121490478516,"[[0, 0], [-0.6417895401587623, 0.0], [-1.1390965942363815, 0.5804643731495275], [-2.186947358999707, 0.8516957584724703], [-0.666801560480297, 1.412196236971868], [-1.3437480993689053, 1.7263840847914456], [-1.9433263487737138, 2.300094365204769], [-3.4256048921216076, 1.9904981646541655], [-3.458652090255135, 2.559761588039747], [-3.7783987992924035, 3.3163205226791104], [-5.756094891231727, 3.6807904176191495], [-3.8598941062512275, 2.2081994129031437], [-4.2042727855560384, 3.7540255697729554], [-2.1733108597216346, 4.193267799889852], [-3.3560204053333234, 0.5633055704034509], [-7.796780826074227, 3.9668651231520693], [-14.668615812860034, 3.5235481566604756], [-19.548466464182173, -1.1865236345207901], [-25.852422380202757, -3.9644629944255008]]"
9,0,[],1602.59273121604,"[14.81602014246618, 0, 11.929975422642348, 5.334607479904369, 11, 10.990716969422122]",0.0012655258178710938,"[[0, 0], [0.018219228234512386, 0.0], [-0.33588892187181324, -0.1588340365302592], [-0.8415268367514446, -0.00925463848947089], [-0.8737106801897214, 0.006848888877034748], [-0.4418726284074046, -0.653455855565363], [-0.006876550182156493, -0.872496285478142], [0.16193563155337698, -0.7826123557024599], [0.062201932160633175, -0.18016440669346162], [0.8357180640441516, 1.1611188831307089], [-2.3393798376607333, 1.4795299171746261], [-3.8417412218286735, 4.309279410454806]]"
10,1,"[5, 0]",1728.1333818364567,"[15.44583445351929, 0, 17.87586791935796, 6.5227273150694, 17, 13.54993648452773]",0.29227399826049805,"[[0, 0], [0.08348273601759205, 0.0], [-0.09866762789719447, 0.025964904695774494], [-0.7591322517932332, 1.0290752460549457], [-2.1805279656625145, 2.77188579360729], [-3.0489714696678796, 3.7350494027975545], [-2.7416128706251284, 3.478533998233684], [-2.1719818233762704, 3.235644178444868], [-2.1830012438331234, 3.2167598546411518], [-2.5277839151045303, 3.2729741741184974], [-2.4382079972508155, 3.151933825060559], [-2.651241201845095, 2.7772834257947943], [-2.076219819962928, 2.1866970486284707], [-2.035782769347763, 2.389078616549763], [-2.0758988931765203, 2.2425604848521354], [-3.075118621798403, 2.8146113832184114], [-4.826462651743866, 3.8942067425459563], [-6.994929027516446, 3.7711571723487096]]"
11,1,"[8, 7]",2816.7033359892057,"[26.094011008477192, 0, 26.33055166194646, 5.719706631164785, 15, 57.302235141486484]",0.3465101718902588,"[[0, 0], [-0.4523094240875797, 0.0], [-0.36277688282701387, 0.9209539390363806], [0.8194854454959872, 2.466614116988157], [3.362330604999441, 5.48400350830349], [1.7043331190533202, 10.638179049806189], [1.472318895386175, 17.382126290288088], [3.668993282540659, 23.719770166118074], [2.5248485390769653, 17.835867701339073], [-2.873701750189607, 18.415892659951343], [-1.6919691524173364, 23.258487585194263], [-5.171274780058968, 19.367149840737714], [-5.267324171256777, 15.032083984843212], [-7.661142649156012, 15.936181167700617], [-8.848888322628454, 15.492845905818415], [-9.518879514848589, 14.295850330711309]]"
12,1,"[11, 4]",1139.6901141742094,"[10.072192051983563, 0, 19.33540703910331, 5.559810796714016, 12, 12.470908975852993]",0.43221235275268555,"[[0, 0], [0.03146020885252232, 0.0], [0.11791437858113119, 0.03896767111739263], [1.2567412911319202, -0.48260008074535315], [2.5047042578829064, -0.37513804023244013], [3.3520454204697288, -0.4013573739053783], [4.546114273694257, -2.313408539311959], [7.145565757917941, -4.175628357324791], [6.581512055912765, -1.81332339628044], [6.9304749923031155, -2.3282161278245965], [6.991933864336908, -2.395901537003965], [7.008455484163335, -2.37811509830849], [6.99309718630739, -2.75116254321422]]"
13,1,"[4, 12]",1372.8247389589972,"[12.497997071269326, 0, 13.473052970930175, 4.189323215621353, 9, 33.02503183206463]",0.48468637466430664,"[[0, 0], [-0.3990245897713285, 0.0], [-1.6404595275428813, -1.1558164118086103], [0.10626394097006386, 1.9855560651498223], [0.5114875134519643, 6.251359751822168], [-3.1066940270170176, 7.994013552322061], [-0.6296965399704941, 3.8057821322445955], [3.044097095237026, 0.4782841348367409], [4.925854794278968, 4.422345330961379], [0.4868748462697735, 2.4885100663580544]]"
14,1,"[3, 12]",2207.388194956661,"[10.8970034973291, 1, 15.164005008443954, 4.627008744880042, 11, 7.687845223750956]",0.5142815113067627,"[[0, 0], [0.03146020885252232, 0.0], [0.11791437858113119, 0.03896767111739263], [0.7037593180089761, -0.2293416080452741], [0.7292436752694647, -0.2037086436331914], [0.4405951136630936, -0.43308503412744004], [1.4289129117039676, -0.7498361092032395], [3.4036759279817725, -0.589994493880492], [2.4269916045967874, 0.12812901243382835], [2.5681553956586525, 0.08864100100428668], [2.840075349543344, -0.2925966656702826], [4.4915338755822045, -0.0717167312117769]]"
