,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.15,613.01,12.0
1,10.0,11.12,592.11,13.0
2,20.0,17.32,162.6,14.0
3,30.0,39.68,60.0,15.0
4,40.0,39.68,60.0,15.0
5,50.0,59.98,50.0,16.0
6,60.0,59.98,50.0,16.0
