,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.8,671.67,10.0
1,10.0,7.43,560.36,11.0
2,20.0,7.43,560.36,11.0
3,30.0,45.61,475.15,12.0
4,40.0,45.61,475.15,12.0
5,50.0,45.61,475.15,12.0
6,60.0,55.95,358.47,14.0
