,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.93,72312.47,5.0
1,10.0,9.34,27034.74,7.0
2,20.0,9.34,27034.74,7.0
3,30.0,32.67,25020.61,8.0
4,40.0,40.4,17329.54,10.0
5,50.0,49.84,5821.67,13.0
6,60.0,58.18,5809.59,17.0
