,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,6.2,70.0,10.0
1,10.0,6.2,70.0,10.0
2,20.0,6.2,70.0,10.0
3,30.0,6.2,70.0,10.0
4,40.0,69.45,60.0,11.0
5,50.0,69.45,60.0,11.0
6,60.0,69.45,60.0,11.0
