,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.63,46045.45,7.0
1,10.0,10.08,23463.66,9.0
2,20.0,21.23,3559.97,12.0
3,30.0,28.96,3557.46,13.0
4,40.0,39.5,3469.9,19.0
5,50.0,60.34,3469.9,20.0
6,60.0,60.34,3469.9,20.0
