,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.48,62731.15,8.0
1,10.0,5.7,56290.51,9.0
2,20.0,5.7,56290.51,9.0
3,30.0,36.55,16337.52,10.0
4,40.0,42.33,16254.88,11.0
5,50.0,50.02,15358.15,14.0
6,60.0,57.82,15357.78,16.0
