,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.71,40740.5,5.0
1,10.0,5.71,40740.5,5.0
2,20.0,22.24,39013.77,6.0
3,30.0,37.45,28640.58,7.0
4,40.0,37.45,28640.58,7.0
5,50.0,37.45,28640.58,7.0
6,60.0,65.33,28489.5,8.0
