,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.89,53574.94,5.0
1,10.0,11.51,42397.34,7.0
2,20.0,18.93,13850.31,14.0
3,30.0,28.42,13479.37,16.0
4,40.0,39.82,13475.28,23.0
5,50.0,49.94,13313.45,30.0
6,60.0,60.56,13223.13,33.0
