,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,1.6,746.67,7.0
1,10.0,11.23,736.34,8.0
2,20.0,11.23,736.34,8.0
3,30.0,11.23,736.34,8.0
4,40.0,11.23,736.34,8.0
5,50.0,75.56,689.18,9.0
6,60.0,75.56,689.18,9.0
