,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.01,36137.09,5.0
1,10.0,10.2,28686.31,6.0
2,20.0,29.54,26473.18,7.0
3,30.0,29.54,26473.18,7.0
4,40.0,41.8,7890.29,9.0
5,50.0,41.8,7890.29,9.0
6,60.0,59.94,6446.25,10.0
