,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,2.52,48678.72,3.0
1,10.0,10.49,39450.75,5.0
2,20.0,17.63,24805.08,8.0
3,30.0,23.44,14825.83,9.0
4,40.0,54.45,14804.78,10.0
5,50.0,54.45,14804.78,10.0
6,60.0,60.9,4991.97,11.0
