,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,2.89,48389.48,7.0
1,10.0,14.63,33611.7,8.0
2,20.0,20.25,29528.48,10.0
3,30.0,27.2,29404.2,12.0
4,40.0,45.2,26146.11,13.0
5,50.0,45.2,26146.11,13.0
6,60.0,62.11,26045.72,14.0
