,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.9,691.84,7.0
1,10.0,9.01,668.95,8.0
2,20.0,19.33,619.69,12.0
3,30.0,28.22,70.0,16.0
4,40.0,28.22,70.0,16.0
5,50.0,64.09,50.0,17.0
6,60.0,64.09,50.0,17.0
