,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.0,760.08,9.0
1,10.0,4.0,760.08,9.0
2,20.0,4.0,760.08,9.0
3,30.0,4.0,760.08,9.0
4,40.0,70.09,670.64,10.0
5,50.0,70.09,670.64,10.0
6,60.0,70.09,670.64,10.0
